iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
256,261120,0,7,7353,0.049988813820372804,-0.1345408630579259,17.118154990364253,16.535665241722576,0.9659723989548197,0.9934424896077213,0.0,-10.629343049556223,-10.629343049556223,-10.629343049556223,-11.81611535482605,-27.657057623539863,phase,36.770863532658105,40.96796568616888,5.81575806190334,36.889988477093574,41.301772972073884,5.835546258653419,36.770863532658105,40.96796568616888,5.81575806190334,36.889988477093574,41.30177297207388,5.835546258653419,-37.294282058557265,-36.78650066934791,-0.2568302675533999,36.770863532658105,40.96796568616888,5.81575806190334,36.770863532658105,40.96796568616888,5.81575806190334,nan,-37.294282058557265,nan,-36.78650066934791,False,6.076349841676903,7d0421fd994bfe57,,0.049988813820372804,-0.1345408630579259,-0.006557510392278698,tone,-10.629343049556223,17,-8.462364124886346,-13.056981030882179,1.000528642521076,1.0003460028974294,0.0,,,,,,,
257,262140,0,7,4521,3.6266964471837513,3.1237179315577013,17.395649374129178,17.73217578323862,1.0193454352793478,1.002734672154852,0.0,-8.879838492413965,-8.879838492413965,-8.879838492413965,-9.155927029335391,70.12271950292013,phase,36.76055232671441,41.827583994308775,5.81404523699575,36.70903358189452,41.361944931120284,5.805487305962546,36.76055232671442,41.827583994308775,5.814045236995751,36.709033581894516,41.36194493112028,5.805487305962545,-38.421713327549526,-38.45651610250308,0.18638218623693348,36.76055232671441,41.827583994308775,5.81404523699575,36.76055232671442,41.827583994308775,5.814045236995751,nan,-38.421713327549526,nan,-38.45651610250308,False,7.118573772828735,e40a5fdf7788a8d6,,3.6266964471837513,3.1237179315577013,0.0027346721548520136,tone,-8.879838492413965,18,-7.193691042908511,-11.964057909403683,1.001007463139372,0.9998685752925218,0.0,,,,,,,
258,263160,0,8,1014,5.634383675545104,4.217615604685112,16.334630922180256,16.503888095637336,1.0103618608993026,1.0020931574600318,0.0,-9.717137741102889,-9.717137741102889,-9.717137741102889,-9.870187890558267,213.22084963974348,phase,29.624791512282176,30.718040986163253,4.6287029090169725,29.71572953360176,31.221964587353483,4.643808892624877,29.624791512282165,30.718040986163242,4.628702909016971,29.71572953360176,31.221964587353487,4.643808892624877,-37.8234714636356,-37.96509194948486,0.8796448127568204,29.624791512282176,30.718040986163253,4.6287029090169725,29.624791512282165,30.718040986163242,4.628702909016971,nan,-37.8234714636356,nan,-37.96509194948486,False,6.795288186058253,f3ff5a69ab708b95,,5.634383675545104,4.217615604685112,0.0020931574600318026,tone,-9.717137741102889,19,-5.22364150875612,-10.487698417649558,1.0013741347312002,0.9995030859050604,0.0,,,,,,,
259,264180,0,7,6853,12.810413372017397,13.169287929003772,19.53671553087391,19.569672427520715,1.00168692104846,1.0018139108471749,0.0,-11.072976668129867,-11.072976668129867,-11.072976668129867,-11.177294922815147,89.85648885017602,phase,37.292857130905645,42.92057621687175,5.90246796194446,37.31709050345968,43.0817355278426,5.9064934391129045,37.292857130905645,42.92057621687174,5.90246796194446,37.31709050345969,43.081735527842625,5.906493439112906,-37.170848717135364,-37.38023442891547,-0.6398683430298977,37.292857130905645,42.92057621687175,5.90246796194446,37.292857130905645,42.92057621687174,5.90246796194446,nan,-37.170848717135364,nan,-37.38023442891547,False,6.443269132572762,5392e0a617c6702d,,12.810413372017397,13.169287929003772,0.00181391084717486,tone,-11.072976668129867,20,-0.746149505819937,-5.876156102122241,1.0016920053270872,0.9991863837139712,0.0,19,-9.566905948981551,0.2883602945528527,-9.566905948981551,inside-deadband,,
260,265200,0,8,1817,0.29437480518480663,1.7472721275356642,18.195469358564093,18.710074767733868,1.02828206291516,0.9941484312582363,0.0,-11.769476122766278,-11.769476122766278,-11.769476122766278,-12.630360071851246,175.12493162455803,phase,37.45986539379024,41.77487048570768,5.930210198304027,36.85401306871813,41.949730477424,5.829570277195704,37.459865393790224,41.774870485707666,5.9302101983040245,36.85401306871812,41.949730477424,5.829570277195701,-36.64146319003927,-36.28741569722924,-1.4189605876116413,37.45986539379024,41.77487048570768,5.930210198304027,37.459865393790224,41.774870485707666,5.9302101983040245,nan,-36.64146319003927,nan,-36.28741569722924,False,6.556119472208743,b36f499eb90aba75,,0.29437480518480663,1.7472721275356642,-0.005851568741763735,tone,-11.769476122766278,1,-0.6432923588458638,-5.264112889158938,1.0006662481423192,1.000215597596529,0.0,,,,,,,
261,266220,0,8,27,-14.967509266356599,-13.70209218607884,17.321720232458667,17.241986143168404,0.9953968723533099,1.0023214195431107,0.0,-10.881109698190672,-10.881109698190672,-10.881109698190672,-11.050311534092137,-115.65302279078055,phase,37.65288251744286,42.40465214311851,5.962272843429048,37.402717673037245,42.99680741714285,5.920717221434759,37.652882517442855,42.4046521431185,5.962272843429046,37.402717673037245,42.99680741714285,5.920717221434759,-37.16774697836041,-37.222376762003194,-1.1940517177923038,37.65288251744286,42.40465214311851,5.962272843429048,37.652882517442855,42.4046521431185,5.962272843429046,nan,-37.16774697836041,nan,-37.222376762003194,False,5.673104281338237,e33dafaab72d94d5,align_margin=5.7,,,,,,,,,,,,,,,,,,
261,266220,0,8,7401,-1.7806557148407944,-2.252044931704728,18.44173279292425,19.165988559785717,1.0392726526836649,1.0012656858727031,0.0,-7.34395643095767,-7.34395643095767,-7.34395643095767,-7.417144715765232,36.133509129254385,phase,37.4026407621987,41.79724835705435,5.920704445547957,37.45458475713333,41.9075503975278,5.929333016135105,37.402640762198715,41.79724835705436,5.92070444554796,37.454584757133325,41.907550397527785,5.9293330161351046,-40.79829872790016,-40.8985524143361,0.20734808923021653,37.4026407621987,41.79724835705435,5.920704445547957,37.402640762198715,41.79724835705436,5.92070444554796,nan,-40.79829872790016,nan,-40.8985524143361,False,7.453200483897813,e377ddc91b552034,,-1.7806557148407944,-2.252044931704728,0.0012656858727031484,tone,-7.34395643095767,2,-1.2661069100024243,-6.0521587144697016,1.000887890740693,0.9999943348641249,0.0,,,,,,,
262,267240,0,7,317,-0.8359660705882743,-0.9136200727604998,17.51203634242899,17.641029365787972,1.007365963662744,1.0019556372427485,0.0,-10.160316797860927,-10.160316797860927,-10.160316797860927,-10.28946987276621,-43.181257236535835,phase,37.03453793909398,41.779735896229994,5.859557797191692,37.48796036684943,42.659938673814025,5.934877137350404,37.03453793909398,41.779735896229994,5.859557797191692,37.48796036684943,42.659938673814025,5.934877137350404,-37.990776589058605,-38.083464098155815,0.03173228966134678,37.03453793909398,41.779735896229994,5.859557797191692,37.03453793909398,41.779735896229994,5.859557797191692,nan,-37.990776589058605,nan,-38.083464098155815,False,6.574676656658554,3beaa6ce2c2fe7fc,,-0.8359660705882743,-0.9136200727604998,0.001955637242748498,tone,-10.160316797860927,3,-1.5584354788787749,-6.371927551469787,1.001230431126809,0.9996527682658207,0.0,,,,,,,
263,268260,0,8,3153,-3.100060713414414,-2.3646203400446604,18.099636239729215,18.21554612950464,1.006403990016164,0.9968783205064606,0.0,-9.434948174573575,-9.434948174573575,-9.434948174573575,-9.744224709067023,174.2260513667728,phase,37.588614017848776,42.301247482072036,5.951597012931691,37.40234934892924,41.66265975266118,5.920656038028114,37.58861401784876,42.30124748207204,5.951597012931689,37.402349348929235,41.662659752661156,5.920656038028113,-38.39252186348881,-38.207467094115444,-1.2552512153804534,37.588614017848776,42.301247482072036,5.951597012931691,37.58861401784876,42.30124748207204,5.951597012931689,nan,-38.39252186348881,nan,-38.207467094115444,False,6.128920810804757,36f929070f256129,,-3.100060713414414,-2.3646203400446604,-0.0031216794935393644,tone,-9.434948174573575,4,-2.6421233253158185,-7.199832145233245,1.0006834650384067,1.0002005825873417,0.0,,,,,,,
264,269280,0,7,3325,5.109408690306014,6.093955198626048,20.868624165817923,21.47629230558026,1.0291187447209709,1.0028739633840817,0.0,-9.428264035838737,-9.428264035838737,-9.428264035838737,-9.718979350134322,81.04049761352364,phase,37.95020387521298,43.626353195034696,6.011661773291193,38.04222933444708,43.57745851039003,6.026948394426426,37.95020387521298,43.626353195034696,6.011661773291193,38.04222933444708,43.57745851039005,6.026948394426426,-38.14225440666312,-38.24325087317583,-0.8231228843735607,37.95020387521298,43.626353195034696,6.011661773291193,37.95020387521298,43.626353195034696,6.011661773291193,nan,-38.14225440666312,nan,-38.24325087317583,False,5.645968728644283,7f7dfba1a8f1543f,align_margin=5.6,,,,,,,,,,,,,,,,,,
264,269280,0,8,7321,-2.70820114455151,-3.9601016665603157,18.213774409206106,18.09764067830147,0.9936238514711186,0.9984460514341167,0.0,-8.142648080207435,-8.142648080207435,-8.142648080207435,-8.230329094300586,-36.410618069468484,phase,37.658291586653895,42.41201686407376,5.9631713599092855,37.48646277338017,42.29521496229938,5.934628367671125,37.658291586653895,42.41201686407376,5.9631713599092855,37.486462773380154,42.29521496229937,5.934628367671123,-39.383602243888596,-39.34968751830019,1.111857300838421,37.658291586653895,42.41201686407376,5.9631713599092855,37.658291586653895,42.41201686407376,5.9631713599092855,nan,-39.383602243888596,nan,-39.34968751830019,False,6.758767249722744,0cb5384b09989195,,-2.70820114455151,-3.9601016665603157,-0.0015539485658833119,tone,-8.142648080207435,5,-3.5893463321001358,-8.585589769679615,1.0004113381772117,1.0004730014579135,0.0,,,,,,,
265,270300,0,8,1832,-5.795149053959027,-5.33501124186445,18.360930743972215,18.931399112306977,1.0310696868415585,0.9971439296026399,0.0,-9.805672387113864,-9.805672387113864,-9.805672387113864,-10.054249240724001,522.8355244460222,phase,37.89949468067748,42.05146698790416,6.003238319049416,37.5319483956412,41.51856667667927,5.942184118877277,37.89949468067747,42.05146698790416,6.003238319049414,37.5319483956412,41.51856667667927,5.942184118877277,-38.06300471317403,-38.072744871289615,-0.98492127611512,37.89949468067748,42.05146698790416,6.003238319049416,37.89949468067747,42.05146698790416,6.003238319049414,nan,-38.06300471317403,nan,-38.072744871289615,False,7.755263261831316,5f913ac0e8d78668,,-5.795149053959027,-5.33501124186445,-0.002856070397360133,tone,-9.805672387113864,6,-5.616814525914597,-10.45196090806271,0.9999113202657852,1.0009744824544364,0.0,,,,,,,
266,271320,0,8,7830,-7.159759475277126,-6.563391781516251,16.377553217304214,16.7503526272181,1.022762826960012,1.0040328584229234,0.0,-10.056465039368323,-10.056465039368323,-10.056465039368323,-10.578013001430124,72.39061130374144,phase,37.347235439567946,40.59930577243644,5.911500903582716,36.79639352355718,40.22071925518929,5.819998924178934,37.34723543956795,40.59930577243644,5.911500903582717,36.796393523557185,40.220719255189294,5.819998924178935,-38.015953199960805,-37.83299639461103,-0.29388932561930936,37.347235439567946,40.59930577243644,5.911500903582716,37.34723543956795,40.59930577243644,5.911500903582717,nan,-38.015953199960805,nan,-37.83299639461103,False,5.93027670157754,c51a4ef7f58e4228,align_margin=5.9,,,,,,,,,,,,,,,,,,
266,271320,0,7,6417,3.399822679734971,4.768813507527675,17.27776714762596,17.44098056807573,1.0094464417221989,0.9972387272929588,0.0,-11.218601956919363,-11.218601956919363,-11.218601956919363,-11.41821535326724,-171.00944975421447,phase,37.209995350208025,41.25549750333099,5.888703546546185,37.2337169000095,41.90163876418458,5.892644003323838,37.209995350208025,41.255497503330986,5.888703546546185,37.23371690000949,41.90163876418457,5.892644003323836,-36.92750567605507,-37.08546570362796,-1.6892284808884828,37.209995350208025,41.25549750333099,5.888703546546185,37.209995350208025,41.255497503330986,5.888703546546185,nan,-36.92750567605507,nan,-37.08546570362796,False,5.889301560167764,70055b1c76296803,align_margin=5.9,,,,,,,,,,,,,,,,,,
266,271320,0,7,3316,-1.706268357132839,1.0114598676936088,17.974446901883116,18.51463296936062,1.0300530008197866,1.0035444171312016,0.0,-9.649791201672498,-9.649791201672498,-9.649791201672498,-10.073034416855082,35.94241809409892,phase,37.30431886478709,41.14751182306275,5.904371904449683,37.612341750330025,42.85532090515025,5.955538496732563,37.30431886478709,41.14751182306274,5.904371904449683,37.61234175033002,42.855320905150236,5.9555384967325615,-38.348220880591796,-38.17091695047152,-2.3689598084994534,37.30431886478709,41.14751182306275,5.904371904449683,37.30431886478709,41.14751182306274,5.904371904449683,nan,-38.348220880591796,nan,-38.17091695047152,False,5.7589711233989656,cfb82516e638e602,align_margin=5.8,,,,,,,,,,,,,,,,,,
266,271320,0,7,6548,6.342623750582469,8.83409808447843,15.793837248314874,16.683771139430515,1.0563469077921892,1.0022353115015508,0.0,-8.004929919101478,-8.004929919101478,-8.004929919101478,-8.211675283097584,-20.411223934592417,phase,37.013706144960615,40.855469906676035,5.856097366272528,37.104363432731624,40.52569346083991,5.871156716400603,37.013706144960615,40.85546990667603,5.856097366272528,37.10436343273163,40.5256934608399,5.871156716400604,-39.985415790854766,-39.83332438286627,-1.97391588856126,37.013706144960615,40.855469906676035,5.856097366272528,37.013706144960615,40.85546990667603,5.856097366272528,nan,-39.985415790854766,nan,-39.83332438286627,False,5.775428311610249,c0c1ec89ba34fc9e,align_margin=5.8,,,,,,,,,,,,,,,,,,
266,271320,0,8,1717,-7.214306714689826,-5.4630206839302975,20.287668225270775,19.848400129333694,0.9783480244718357,1.0047441902167902,0.0,-11.288311004512481,-11.288311004512481,-11.288311004512481,-11.931357758207273,196.46712136037493,phase,37.849338231037535,43.619136754631064,5.994906682896601,37.71757966625217,43.375708319680186,5.973019878114979,37.84933823103753,43.619136754631064,5.9949066828966,37.71757966625216,43.37570831968016,5.973019878114978,-36.91693911667302,-36.724369997756476,-1.5785383907215502,37.849338231037535,43.619136754631064,5.994906682896601,37.84933823103753,43.619136754631064,5.9949066828966,nan,-36.91693911667302,nan,-36.724369997756476,False,8.538910152360879,f006e2f1abc888e5,,-7.214306714689826,-5.4630206839302975,0.004744190216790178,tone,-11.288311004512481,7,-8.142045812895397,-12.36215669515925,1.0007414799288563,1.0001473641254106,0.0,,,,,,,
267,272340,0,8,3117,5.3294878966909875,6.669315582134113,17.794366230562996,17.418734976557054,0.9788904393031559,0.9979476221674101,0.0,-8.396089676277986,-8.396089676277986,-8.396089676277986,-8.546064743695263,-153.8009049116668,phase,37.4154850842462,41.47334309771509,5.922838053861495,37.51055128370359,42.453641578776605,5.938629781346112,37.4154850842462,41.47334309771506,5.922838053861495,37.510551283703585,42.45364157877661,5.938629781346111,-39.3667080120727,-39.277679277800495,-1.6196331028318545,37.4154850842462,41.47334309771509,5.922838053861495,37.4154850842462,41.47334309771506,5.922838053861495,nan,-39.3667080120727,nan,-39.277679277800495,False,6.081208274119304,61ba903fc57dbdcd,,5.3294878966909875,6.669315582134113,-0.0020523778325899356,tone,-8.396089676277986,8,-6.278107122181335,-10.028240176978795,1.0003820474936833,1.0005073219437624,0.0,,,,,,,
268,273360,0,7,7369,1.1142285027256773,1.5319586659055395,16.266720291699833,16.830676617749376,1.0346693319818934,1.003315440887069,0.0,-11.596088505730908,-11.596088505730908,-11.596088505730908,-11.912530643458561,-10.178028008444457,phase,37.00523792326089,41.85237981878886,5.85469068492706,36.66704326384834,40.91609283391794,5.798512170074476,37.00523792326089,41.85237981878889,5.85469068492706,36.66704326384835,40.91609283391794,5.798512170074478,-36.54894170255732,-36.530196039210566,-0.5015317794248784,37.00523792326089,41.85237981878886,5.85469068492706,37.00523792326089,41.85237981878889,5.85469068492706,nan,-36.54894170255732,nan,-36.530196039210566,False,6.56997826646526,419ad607b043bf56,,1.1142285027256773,1.5319586659055395,0.003315440887069032,tone,-11.596088505730908,9,-5.888276080199897,-9.492326524667636,1.0009624713136995,0.9999287436812679,0.0,,,,,,,
269,274380,0,8,3800,3.79384443475822,5.136348498751788,18.82168600901751,18.98720440080585,1.0087940257694787,1.0019288699796982,0.0,-9.538807931940415,-9.538807931940415,-9.538807931940415,-9.67113310918142,-71.69399063797664,phase,37.85046656410647,42.118497477465795,5.995094113638949,37.737722335766655,41.597078475224194,5.97636583650609,37.85046656410646,42.11849747746578,5.995094113638948,37.737722335766655,41.597078475224194,5.97636583650609,-38.51219743923198,-38.65144699429852,-0.6304707432504104,37.85046656410647,42.118497477465795,5.995094113638949,37.85046656410646,42.11849747746578,5.995094113638948,nan,-38.51219743923198,nan,-38.65144699429852,False,6.656821758889444,7ea6b77b05ca6464,,3.79384443475822,5.136348498751788,0.0019288699796982112,tone,-9.538807931940415,10,-4.561707312419158,-7.694476441925982,1.0013003484445007,0.999591865282182,0.0,,,,,,,
270,275400,0,8,1420,-11.808962488263331,-11.395110702383944,17.696918293953335,17.5636904418779,0.9924716919713102,0.9953663055450994,0.0,-10.335115685989601,-10.335115685989601,-10.335115685989601,-10.953984895907624,52.190488785542975,phase,37.28398942057808,40.98728994045567,5.900994920361808,37.5947985824728,41.62477947276134,5.952624349247974,37.283989420578074,40.98728994045565,5.900994920361807,37.59479858247281,41.62477947276136,5.9526243492479765,-37.6879008440249,-37.355234846792584,-0.6399616475470857,37.28398942057808,40.98728994045567,5.900994920361808,37.283989420578074,40.98728994045565,5.900994920361807,nan,-37.6879008440249,nan,-37.355234846792584,False,7.330010765497085,7990139672321ab5,,-11.808962488263331,-11.395110702383944,-0.004633694454900583,tone,-10.335115685989601,11,-8.6894766448806,-11.684393611478473,1.0004883974668521,1.0004062042547448,0.0,,,,,,,
271,276420,0,8,7684,-4.668194937322851,-4.8590664084997774,17.666965022293436,17.857163656978386,1.0107657786408104,1.0040212665157973,0.0,-11.413234499436381,-11.413234499436381,-11.413234499436381,-11.877822369537753,97.7330178271789,phase,37.32738066277357,41.464701899094976,5.908202767902587,37.10063890603434,40.4469872542728,5.870538024258197,37.32738066277355,41.46470189909496,5.9082027679025835,37.10063890603433,40.4469872542728,5.870538024258194,-36.2689539568935,-36.28390531583951,-0.049325805945575674,37.32738066277357,41.464701899094976,5.908202767902587,37.32738066277355,41.46470189909496,5.9082027679025835,nan,-36.2689539568935,nan,-36.28390531583951,False,6.82749384448669,85054ef23e2d0609,,-4.668194937322851,-4.8590664084997774,0.004021266515797262,tone,-11.413234499436381,12,-10.322547285379587,-13.384376314246538,1.0011924628029831,0.9997050164229053,0.0,,,,,,,
272,277440,0,7,3956,0.656032205992942,0.5600449974259563,17.293493392607886,17.503323547847454,1.0121334741614012,0.999826131823143,0.0,-7.948955364812903,-7.948955364812903,-7.948955364812903,-7.948631591210118,-8.698955792948865,phase,37.25336335657806,41.60683401547181,5.895907534315294,37.38101036822707,41.0104909708057,5.917111356848351,37.25336335657806,41.60683401547181,5.895907534315294,37.38101036822708,41.01049097080572,5.917111356848353,-39.800737147076084,-39.828760595015005,-0.1664689317078223,37.25336335657806,41.60683401547181,5.895907534315294,37.25336335657806,41.60683401547181,5.895907534315294,nan,-39.800737147076084,nan,-39.828760595015005,False,6.240964815231409,81e6776676ddea31,,0.656032205992942,0.5600449974259563,-0.00017386817685705047,tone,-7.948955364812903,13,-10.09320949007228,-13.188302726659213,1.00116199958905,0.9997354396680446,0.0,,,,,,,
273,278460,0,8,641,7.654998400375856,7.444873747914528,17.786643853536592,18.066042309207923,1.015708329124484,0.9959901431556631,0.0,-9.870093454272556,-9.870093454272556,-9.870093454272556,-10.357136441324252,93.24831508531764,phase,37.138863686625676,42.05094008590126,5.876887655585661,37.58570817060885,42.302715131920685,5.951114314054626,37.138863686625676,42.050940085901246,5.876887655585661,37.58570817060886,42.30271513192072,5.951114314054629,-37.71895266138167,-37.50019237074878,-0.09621345469008524,37.138863686625676,42.05094008590126,5.876887655585661,37.138863686625676,42.050940085901246,5.876887655585661,nan,-37.71895266138167,nan,-37.50019237074878,False,6.1516391162050885,6560ab3c08cccc4f,,7.654998400375856,7.444873747914528,-0.0040098568443368565,tone,-9.870093454272556,14,-7.417069723250018,-10.581907366067323,1.00045945923719,1.0004398033648088,0.0,,,,,,,
274,279480,0,7,353,2.758380204233741,2.2679116814124387,16.70746262454791,17.085096714763317,1.0226027194375138,1.0014711580120204,0.0,-7.5463463143825695,-7.5463463143825695,-7.5463463143825695,-7.643098027579965,-74.24819950105808,phase,37.04968127003126,41.957678766747755,5.862073300669645,36.84323097374764,41.42186079742451,5.827779231519542,37.04968127003126,41.957678766747755,5.862073300669645,36.84323097374764,41.42186079742451,5.827779231519542,-39.62567214965687,-39.62891599581038,0.37469179448368983,37.04968127003126,41.957678766747755,5.862073300669645,37.04968127003126,41.957678766747755,5.862073300669645,nan,-39.62567214965687,nan,-39.62891599581038,False,6.590167758654351,144630caeb1b597a,,2.758380204233741,2.2679116814124387,0.0014711580120203571,tone,-7.5463463143825695,15,-6.4520800251987716,-9.788487226420093,1.0007170301782928,1.000182615847639,0.0,,,,,,,
275,280500,0,8,5192,7.248918491110726,7.387082624014441,17.5040686232818,17.511395904604754,1.0004186044673755,1.003206115445507,0.0,-10.832728423777981,-10.832728423777981,-10.832728423777981,-11.147846151848885,167.4235428940836,phase,37.50068681383422,41.3087930017694,5.936991165088742,36.782835212659954,40.082897597582246,5.817746713066438,37.50068681383421,41.30879300176939,5.936991165088739,36.782835212659954,40.08289759758226,5.817746713066438,-36.964169243557365,-37.04013059084758,0.4080099930901362,37.50068681383422,41.3087930017694,5.936991165088742,37.50068681383421,41.30879300176939,5.936991165088739,nan,-36.964169243557365,nan,-37.04013059084758,False,6.183066409944205,8cdfaad5fb1a24b4,,7.248918491110726,7.387082624014441,0.003206115445506974,tone,-10.832728423777981,16,-3.916776442489954,-7.203480371233052,1.0012785026855242,0.9996232366187503,0.0,,,,,,,
276,281520,0,7,1528,-7.847300358996644,-8.335696525756429,16.182473195525038,16.28084472987393,1.0060788936993943,1.0019017222710183,0.0,-10.309589624419981,-10.309589624419981,-10.309589624419981,-10.430577904560797,-118.68197253217015,phase,36.85649249777034,39.97687326040992,5.829982142486768,37.22508545500861,40.28617337451262,5.891210208473192,36.85649249777033,39.97687326040992,5.829982142486767,37.225085455008596,40.286173374512614,5.89121020847319,-37.385043097906966,-37.60067200499271,0.18972378446063587,36.85649249777034,39.97687326040992,5.829982142486768,36.85649249777033,39.97687326040992,5.829982142486767,nan,-37.385043097906966,nan,-37.60067200499271,False,7.514510969224284,4238b670f649de95,,-7.847300358996644,-8.335696525756429,0.001901722271018258,tone,-10.309589624419981,17,-6.659824573736458,-10.12207377436686,1.0016117295704328,0.9992911920652243,0.0,,,,,,,
277,282540,0,8,5213,-0.9530212305531589,-1.1305687172212475,17.515276911806993,16.91660675707567,0.9658201147634862,1.0011977138524029,0.0,-10.73753656257094,-10.73753656257094,-10.73753656257094,-10.785953359880947,9.30862827996994,phase,37.194109756339,41.64897105909975,5.886064743577908,37.28517495758874,41.41059406108737,5.901191853420056,37.194109756338996,41.64897105909975,5.886064743577907,37.28517495758872,41.410594061087366,5.9011918534200545,-37.03846065060975,-37.357247115931045,0.1332730189360256,37.194109756339,41.64897105909975,5.886064743577908,37.194109756338996,41.64897105909975,5.886064743577907,nan,-37.03846065060975,nan,-37.357247115931045,False,6.107688322410533,fc1fcbf81c6ebef0,,-0.9530212305531589,-1.1305687172212475,0.0011977138524028597,tone,-10.73753656257094,18,-6.9928452651341715,-10.518053498965102,1.001821667312999,0.9990819912698338,0.0,,,,,,,
278,283560,0,7,3215,-0.6597100749164736,-0.6375054264266429,15.123867886210979,15.211089926593377,1.0057671781477224,1.0002233129573934,0.0,-9.434310788934964,-9.434310788934964,-9.434310788934964,-9.437177087963926,-138.18411470296473,phase,30.11145880240997,31.99155777005462,4.709544651563118,30.02281754363679,31.81952025590606,4.694820189972889,30.111458802409974,31.991557770054623,4.709544651563118,30.022817543636794,31.81952025590607,4.69482018997289,-37.71105816148227,-37.93793883138361,-0.30123127618514633,30.11145880240997,31.99155777005462,4.709544651563118,30.111458802409974,31.991557770054623,4.709544651563118,nan,-37.71105816148227,nan,-37.93793883138361,False,4.899839544543096,034f7cd5c142f6f8,align_margin=4.9,,,,,,,,,,,,,,,,,,
278,283560,0,8,4957,-1.1988680358919281,-1.244947855538561,17.268772465619556,17.064566529095075,0.988174843525732,0.9948807305334086,0.0,-9.007866419128408,-9.007866419128408,-9.007866419128408,-9.870049953542265,-78.02226879957695,phase,37.44039131524216,42.60538479388781,5.9269753015352435,37.16998002598828,41.98460825887558,5.882056482722306,37.44039131524217,42.605384793887815,5.926975301535244,37.16998002598829,41.984608258875554,5.882056482722308,-38.353190470356246,-37.89955226982048,0.5996726096432292,37.44039131524216,42.60538479388781,5.9269753015352435,37.44039131524217,42.605384793887815,5.926975301535244,nan,-38.353190470356246,nan,-37.89955226982048,False,6.336988081285352,9bcf4c43e1d4dabf,,-1.1988680358919281,-1.244947855538561,-0.0051192694665913585,tone,-9.007866419128408,19,-7.411686089058055,-10.95418562149959,1.000924163175321,0.999981646586017,0.0,,,,,,,
279,284580,0,8,3922,10.59714543408656,9.803091044387322,18.29781898659542,18.394642310602347,1.0052915226715193,1.0021899477224732,0.0,-9.453209483146038,-9.453209483146038,-9.453209483146038,-9.623612099833492,-184.26293781804733,phase,37.037285825022266,41.2337930711834,5.860014256648218,37.30398708898364,41.35567515762566,5.904316792189974,37.03728582502225,41.233793071183385,5.860014256648215,37.30398708898364,41.355675157625676,5.904316792189974,-38.05734850927945,-38.19711001141047,0.5106180735479366,37.037285825022266,41.2337930711834,5.860014256648218,37.03728582502225,41.233793071183385,5.860014256648215,nan,-38.05734850927945,nan,-38.19711001141047,False,6.592378387798422,e14b9df9435f0ae6,,10.59714543408656,9.803091044387322,0.0021899477224731623,tone,-9.453209483146038,20,-3.706109744328898,-7.523040782742367,1.0013077582038359,0.9995992501964646,0.0,20,-9.746549547193945,0.3021676387394731,-9.746549547193945,inside-deadband,,
280,285600,0,8,7645,-8.919936986449482,-7.8031381290633615,17.98916453129556,18.22984721246617,1.0133793140171625,0.994677662071438,0.0,-11.76484650366002,-11.76484650366002,-11.76484650366002,-12.478803435108821,301.69118194948214,phase,37.60569324665547,42.7583677104899,5.954434094128817,37.34319153126622,41.3561398099081,5.910829158017646,37.60569324665548,42.75836771048993,5.954434094128818,37.34319153126623,41.35613980990811,5.910829158017647,-36.303723761604275,-36.015675028653334,-0.8123964821347656,37.60569324665547,42.7583677104899,5.954434094128817,37.60569324665548,42.75836771048993,5.954434094128818,nan,-36.303723761604275,nan,-36.015675028653334,False,7.027048132532684,89cb6e3f3bf240fa,,-8.919936986449482,-7.8031381290633615,-0.00532233792856196,tone,-11.76484650366002,1,-6.824010229647797,-10.255234053831153,1.0003751310083968,1.0005352678743227,0.0,,,,,,,
